1276873,-0.6011499,1.5747254,8.929831
1276882,-0.613125,1.5172448,8.898695
1276983,-0.48858398,1.5890955,8.984916
1276993,-0.53289187,1.6094531,8.984916
1277003,-0.48499146,1.6046631,9.080716
1277013,-0.5831873,1.6465759,8.992101
1277023,-0.43110353,1.592688,8.963361
1277033,-0.5173242,1.6262183,9.049582
1277043,-0.5221143,1.4370117,9.061557
1277053,-0.4514612,1.4082714,9.186097
1277063,-0.50894165,1.4262341,9.119037
1277073,-0.55324954,1.4465919,9.171727
1277083,-0.64066774,1.3651612,9.131012
1277093,-0.59156984,1.4621594,9.025631
1277103,-0.5376819,1.4741346,8.946595
1277113,-0.4263135,1.592688,9.0004835
1277123,-0.5376819,1.7435743,9.1849
1277133,-0.45625123,1.7866845,9.193282
1277143,-0.64545774,1.658551,9.410031
1277153,-0.80472654,1.4010864,9.447155
1277163,-0.9687854,1.2729529,9.405242
1277173,-0.92328,1.3879138,9.4507475
1277183,-0.69216067,1.3340259,9.438772
1277193,-0.6215076,1.1532019,9.266331
1277203,-0.6502478,1.0466236,9.073531
1277213,-0.5376819,1.0346484,9.049582
1277223,-0.6382727,1.162782,9.156159
1277233,-1.0777588,1.3819263,9.321416
1277243,-1.648971,1.7615368,9.320218
1277253,-1.6202307,1.4513818,8.699908
1277263,-1.4992822,1.2358301,9.236393
1277273,-1.343606,1.409469,9.148974
1277283,-1.4226416,1.6741186,9.044791
1277293,-1.5376025,1.6681311,8.696316
1277303,-1.6106507,1.7220191,8.448431
1277313,-1.7771045,1.7818946,8.380174
1277323,-1.7447717,1.6046631,8.589738
1277333,-1.7220191,1.4154565,8.738229
1277343,-1.7411792,1.3759388,8.768167
1277353,-1.7004639,1.3448035,8.82445
1277363,-1.6872913,1.3879138,8.693921
1277373,-1.5723304,1.3028907,8.654403
1277383,-1.5591577,1.3927039,8.85798
1277393,-1.6106507,1.4406042,8.921448
1277403,-1.4525794,1.4825171,9.008866
1277413,-1.2921131,1.6238233,8.978929
1277423,-1.0957215,1.6346009,9.020841
1277433,-0.9735754,1.775907,9.0148535
1277443,-0.8202942,1.7818946,9.093889
1277453,-0.6981482,1.8381774,9.045989
1277463,-0.6646179,1.8285974,8.946595
1277473,-0.53528684,1.5663428,8.874744
1277483,-0.41314086,1.1292517,8.784931
1277493,-0.28859985,0.96040285,9.041199
1277503,-0.38679564,0.7113208,9.249565
1277514,-0.31494507,0.8238867,9.408834
1277523,-0.11855347,0.9065149,9.402846
1277534,-0.12693603,0.9675879,9.2256155
1277544,-0.12933105,1.1472144,9.101074
1277554,-0.11136841,1.3256433,8.88672
1277564,-0.040715333,1.1807446,8.904682
1277574,0.17244141,0.91849,8.937016
1277584,0.22632934,0.65264285,9.190887
1277594,0.22632934,0.53049684,9.171727
1277604,0.34967285,0.5041516,9.422007
1277614,0.53528684,0.45984375,9.388476
1277624,0.51971924,0.34488282,9.297466
1277634,0.5053491,0.2838098,9.26154
1277644,0.5173242,0.32093263,9.074729
1277654,0.6382727,0.305365,9.035212
1277664,0.7101233,0.2826123,9.013656
1277674,0.7879614,0.24189697,8.856782
1277684,0.8262817,0.2945874,8.747808
1277694,0.9675879,0.41194335,8.710686
1277704,0.9292676,0.4538562,8.420889
1277714,0.97716796,0.48738647,8.467591
1277724,1.0681787,0.33410522,8.430469
1277734,1.1543994,0.34967285,8.437654
1277744,1.165177,0.32452515,8.413704
1277754,1.1400293,0.366438,8.389753
1277764,1.2502002,0.43110353,8.511899
1277774,1.3723462,0.36524048,8.472382
1277784,1.4429992,0.2826123,8.417296
1277794,1.3950989,0.24908203,8.34784
1277804,1.4298266,0.34847534,8.26641
1277814,1.4226416,0.42152345,8.26641
1277824,1.3040881,0.3939807,8.292755
1277834,1.346001,0.47421387,8.258027
1277844,1.3148657,0.36284545,8.081993
1277854,1.475332,0.40595582,8.158634
1277864,1.3543836,0.183219,8.162227
1277874,1.4250367,0.18082398,8.34784
1277884,1.5244299,0.12813355,8.315508
1277894,1.5352075,0.013172608,8.418493
1277904,1.6825012,0.14968872,8.338261
1277914,1.7327967,0.10298584,8.128696
1277924,1.7315991,0.065863036,8.056846
1277934,1.719624,-0.05149292,8.180189
1277944,1.6836988,-0.2694397,8.164621
1277954,1.6992663,-0.46343628,8.393346
1277964,1.6801062,-0.47181883,8.450827
1277974,1.6729212,-0.57001466,8.418493
1277984,1.6645386,-0.7747888,8.496332
1277994,1.585503,-0.94962525,8.6280575
1278004,1.585503,-1.1687695,8.8879175
1278014,1.6525635,-1.2346326,9.054371
1278024,1.7411792,-1.1843371,9.116642
1278034,1.6405884,-1.2669654,9.239985
1278044,1.5148499,-1.284928,9.111852
1278054,1.3328284,-1.275348,8.983718
1278064,1.4238391,-1.1376343,9.020841
1278074,1.5459851,-1.162782,9.2256155
1278084,1.5435901,-1.1687695,9.229208
1278094,1.4801221,-1.0921289,9.320218
1278104,1.2885205,-1.0777588,9.321416
1278114,1.0597961,-1.2609777,9.219627
1278124,1.0597961,-1.3388159,9.045989
1278134,1.1663746,-1.3256433,8.915461
1278144,1.2370276,-1.0885364,8.756191
