96130656,0.44786865,3.4284704,8.446036
96130666,0.3939807,3.3302746,8.384963
96130676,0.48139894,3.2524366,8.463999
96130776,0.48379394,3.4057178,8.466394
96130786,0.5029541,3.4033227,8.435259
96130796,0.4394861,3.36141,8.375383
96130806,0.47660887,3.3638048,8.3957405
96130816,0.52570677,3.2356713,8.380174
96130826,0.45744872,3.378175,8.429272
96130836,0.37601808,3.4117053,8.436457
96130846,0.34248778,3.4763708,8.384963
96130856,0.3221301,3.4763708,8.370593
96130866,0.38919067,3.4991236,8.364606
96130876,0.4047583,3.4943335,8.502319
96130886,0.37122804,3.4895434,8.417296
96130896,0.31015503,3.3961377,8.496332
96130906,0.22992188,3.4141004,8.406519
96130916,0.18800904,3.4883459,8.442444
96130926,0.18202148,3.3985326,8.465197
96130937,0.16884887,3.5290613,8.313113
96130947,0.18681152,3.4655933,8.3191
96130957,0.24189697,3.5374439,8.361013
96130967,0.17603393,3.5266662,8.265212
96130977,0.16525635,3.509901,8.344248
96130987,0.14489868,3.4488282,8.267608
96130997,0.1844165,3.4763708,8.289163
96131007,0.122145995,3.410508,8.184979
96131017,0.022752685,3.410508,8.217312
96131027,-0.08861572,3.3877552,8.068821
96131037,-0.19160156,3.4356556,8.260423
96131047,-0.19758911,3.5122962,8.155042
96131057,-0.2574646,3.556604,8.089178
96131067,-0.31374756,3.5075061,7.867639
96131077,-0.42511597,3.4895434,7.8245287
96131087,-0.36284545,3.4895434,7.8784165
96131097,-0.42032593,3.5087037,7.8891945
96131107,-0.53049684,3.4620008,8.040081
96131117,-0.37841308,3.307522,8.049661
96131127,-0.368833,3.305127,8.123906
96131137,-0.30296996,3.1674132,8.097561
96131147,-0.25267455,3.0129347,8.211325
96131157,-0.31494507,3.0883777,8.186176
96131167,-0.45625123,3.2105236,8.085586
96131177,-0.5891748,3.2680042,8.019723
96131187,-0.671803,3.1961536,8.061636
96131197,-0.75682616,3.0740075,8.162227
96131207,-0.66342044,2.938689,8.399334
96131217,-0.4406836,2.8656409,8.563393
96131227,-0.2215393,2.9003687,8.544232
96131237,0.022752685,2.9123437,8.582553
96131247,0.0023950196,2.826123,8.58854
96131257,0.041912843,2.8728259,8.704699
96131267,-0.09939331,2.7159522,8.835227
96131277,-0.17363891,2.6632617,8.898695
96131287,-0.34009278,2.682422,8.913065
96131297,-0.305365,2.818938,8.8484
96131307,-0.32452515,2.9985645,8.756191
96131317,-0.3185376,3.0273046,8.794512
96131327,-0.21315674,3.0165272,8.913065
96131337,-0.29219237,2.9482691,8.969348
96131347,-0.47301635,2.9470716,9.020841
96131357,-0.64066774,2.9255164,9.157357
96131367,-0.7137158,2.7446923,9.196875
96131377,-0.81191164,2.6488917,9.172925
96131387,-0.8849597,2.5051904,9.089099
96131397,-0.9508228,2.5686584,9.037606
96131408,-1.0466236,2.530338,8.954978
96131418,-0.9556128,2.4752526,8.917855
96131428,-0.8346643,2.503993,9.1202345
96131438,-0.6550378,2.6249413,9.083112
96131448,-0.5556445,2.8273206,9.043593
96131458,-0.58198977,2.9039612,8.9022875
96131468,-0.6167175,2.7997777,8.897497
96131478,-0.70293826,2.5602758,9.024433
96131488,-0.74365354,2.4333398,9.109457
96131498,-0.7699988,2.215393,9.140592
96131508,-0.8107141,2.1363573,9.1130495
96131518,-0.6490503,2.3016138,9.131012
96131528,-0.4897815,2.3543043,9.126222
96131538,-0.57001466,2.3387365,9.025631
96131548,-0.43469605,2.4249573,8.929831
96131558,-0.3305127,2.264491,8.84361
96131568,-0.22632934,2.290836,8.828042
96131578,-0.20477417,2.205813,8.954978
96131588,-0.24788453,2.1770728,8.941806
96131598,-0.19878662,2.0585194,8.975336
96131608,0.0119750975,2.274071,8.885523
96131618,0.010777588,2.5219555,8.981323
96131628,0.009580079,2.577041,8.948991
96131638,-0.019160157,2.6836195,8.914263
96131648,0.17962646,2.7494824,8.873548
96131658,0.18681152,2.626139,8.921448
96131668,0.3221301,2.7267296,9.226812
96131678,0.14609618,2.8153455,9.170529
96131688,0.10777588,3.08239,8.994495
96131698,-0.034727782,3.2260914,8.497529
96131708,-0.0071850587,3.2919543,8.489147
96131718,0.013172608,3.319497,8.529862
96131728,-0.11376343,3.3913476,8.60291
96131738,-0.28859985,3.5506165,8.538244
96131748,-0.5604346,3.681145,8.459209
96131758,-0.8358618,3.4775684,8.375383
96131768,-0.67898804,3.36141,8.425678
96131778,-0.8681946,3.2380664,8.430469
96131788,-0.8693921,3.234474,8.54064
96131798,-0.90531737,3.3087194,8.381371
96131808,-0.77838135,3.4093103,8.229287
96131818,-0.70533323,3.556604,8.34784
