1812078,-3.2332764,-4.4667115,6.764733
1812088,-3.1614258,-4.7110033,6.8701134
1812098,-3.1350806,-4.9768505,6.8473606
1812198,-3.5805542,-4.6499305,4.538562
1812208,-3.6524048,-4.9109874,4.099076
1812218,-3.6500099,-5.3121533,3.7314405
1812228,-3.7314405,-5.5935683,3.4093103
1812239,-3.7158728,-5.933661,2.9207263
1812249,-3.67875,-6.581514,2.2776635
1812259,-3.861969,-7.169491,1.651366
1812269,-3.3230896,-7.7359133,0.5939648
1812279,-3.0320947,-8.138276,-0.05748047
1812289,-2.7973828,-8.799302,-0.9663904
1812299,-2.4872277,-9.501042,-2.1854553
1812309,-2.7351122,-10.364447,-3.2715967
1812319,-3.2081287,-10.953622,-3.6380346
1812329,-3.8368213,-11.595487,-3.4883459
1812339,-4.30385,-12.119996,-3.3793726
1812349,-4.8451247,-12.255315,-3.39015
1812359,-5.1157618,-12.027788,-4.524192
1812369,-2.0728893,-10.438693,-4.7205834
1812379,-4.4403663,-11.536809,-4.390071
1812389,-4.7301636,-11.361973,-3.3398547
1812399,-4.7768664,-10.479408,-3.253634
1812409,-4.8247666,-9.905801,-4.0978785
1812419,-4.1876917,-9.018446,-5.013973
1812429,-3.5182836,-7.820936,-5.698949
1812439,-3.3398547,-6.771918,-6.1935205
1812449,-2.8500733,-5.9288707,-6.7970653
1812459,-3.612887,-6.021079,-7.890392
1812469,-4.2763076,-5.886958,-8.499925
1812479,-5.294191,-6.124065,-8.766969
1812489,-6.239026,-5.9635987,-8.691525
1812499,-6.553971,-5.034331,-7.3850427
1812509,-7.2808595,-5.442682,-4.2487645
1812519,-6.023474,-6.597081,-5.532495
1812529,-4.966073,-6.0689793,-3.5182836
1812539,-5.4390893,-6.461763,-4.021238
1812553,-6.3911095,-6.7048573,-5.180427
1812563,-10.225536,-5.9935365,-8.098759
1812573,-11.754756,-3.4021254,-9.911788
1812583,-10.7943535,-2.933899,-10.438693
1812593,-9.291478,-6.7994604,-8.82445
1812603,-7.195836,-7.7981834,-6.673722
1812613,-6.325247,-6.900051,-6.842571
1812623,-6.5671434,-5.484595,-9.471105
1812633,-6.956334,-3.1207104,-10.3440895
1812643,-7.2389464,-2.6908045,-11.7930765
1812653,-6.9874697,-3.4847534,-11.30569
1812663,-6.3300366,-4.566105,-9.625584
