23078934,0.11256592,1.0753638,9.177715
23078944,0.0742456,1.0178833,9.077124
23078954,0.04790039,1.033451,9.108259
23078964,0.068258055,0.9951306,9.050778
23078974,0.017962646,1.043031,9.09868
23078984,0.016765136,1.096919,9.036408
23078994,-0.0035925293,0.9627979,9.096284
23079089,0.081430666,0.96160036,9.133407
23079094,0.12693603,0.9352551,9.13221
23079104,0.15208374,0.9783655,9.154963
23079114,0.023950195,1.0071057,9.032816
23079124,0.1484912,1.0609937,9.053174
23079134,0.10897339,0.93286014,9.135802
23079144,0.17723145,0.92328,9.062754
23079154,0.040715333,0.9675879,9.1621475
23079164,0.017962646,1.0502161,9.075927
23079174,0.08741821,0.94842774,9.045989
23079184,0.07065307,1.0202783,9.044791
23079194,0.12933105,1.113684,9.110654
23079204,0.082628176,1.0059083,9.081914
23079214,0.031135254,0.98674804,8.992101
23079224,0.0742456,0.9903406,9.102272
23079234,0.026345216,0.9172925,9.005274
23079244,0.064665526,0.95441526,9.126222
23079254,0.10657837,1.0262659,8.919053
23079264,0.09340576,1.1184741,9.150172
23079274,0.086220704,1.1184741,9.092691
23079284,0.081430666,1.0657837,9.09868
23079294,0.13292359,1.047821,9.075927
23079304,0.0981958,0.8957373,9.168135
23079314,0.017962646,0.9400452,9.16095
23079324,0.0047900393,0.8945398,9.212442
23079334,0.031135254,0.90531737,9.074729
23079344,0.05508545,0.96160036,9.048384
23079354,-0.020357667,1.0597961,9.21364
23079364,-0.0059875487,1.0106982,9.087902
23079374,0.028740235,0.9699829,9.101074
23079384,0.07544312,1.0490185,9.093889
23079394,0.07304809,1.0981164,9.0639515
23079404,0.067060545,1.0717713,9.108259
23079414,-0.0742456,0.98195803,9.138197
23079424,-0.0035925293,1.0574012,9.145382
23079434,-0.04430786,1.1029065,9.034014
23079444,-0.05508545,1.0657837,9.047186
23079454,-0.1580713,0.98674804,8.994495
23079464,0.041912843,1.2346326,9.121432
23079474,0.039517824,1.4286292,9.150172
23079485,0.17124389,1.0238708,9.110654
23079495,0.17723145,1.0310559,9.168135
23079505,-0.014370117,1.0274634,9.010063
23079515,0.028740235,0.8921448,9.034014
23079525,0.069455564,0.8861572,8.8388195
23079535,-0.17244141,1.0849439,9.1621475
23079545,-0.3197351,1.0921289,9.354946
23079555,0.24309449,1.0047107,9.192085
23079565,0.17603393,0.9568103,9.020841
23079575,-0.1963916,1.1076965,8.8963
23079585,-0.24429199,1.111289,8.915461
23079595,-0.18202148,1.0597961,9.081914
23079605,0.085023195,1.0981164,9.147778
23079615,0.29099488,1.1484119,9.195678
23079625,0.31494507,1.1364368,9.253158
23079635,0.26105714,1.0705737,9.115444
23079645,0.064665526,0.9316626,9.016051
23079655,0.05029541,0.9520203,9.0148535
23079665,-0.11496094,0.9783655,9.292676
23079675,0.0071850587,0.98674804,9.238788
23079685,0.019160157,0.92328,9.188493
23079695,0.033530273,0.9472302,9.1621475
23079705,-0.062270507,0.86220706,8.8963
23079715,-0.05029541,1.043031,8.917855
23079725,-0.0981958,1.1160791,8.992101
23079735,-0.120948486,1.223855,8.97294
23079745,-0.05628296,1.2921131,9.025631
23079755,0.24429199,1.1100916,9.002878
23079765,0.20118164,1.0921289,9.142987
23079775,0.1844165,0.979563,9.241183
23079785,0.031135254,0.9855505,9.29028
23079795,0.022752685,0.8957373,9.287886
23079805,-0.067060545,0.83346677,9.229208
23079815,0.064665526,1.0370435,9.219627
23079825,0.120948486,1.2561878,9.1202345
23079835,0.17483643,1.4813195,9.061557
23079845,0.1580713,1.299298,9.141789
23079855,0.10777588,1.1963123,9.283095
23079865,0.04790039,1.2525952,9.079519
23079875,0.04430786,1.3148657,9.156159
23079885,0.15208374,1.2011023,8.907078
23079895,0.13052857,1.0825489,9.0567665
23079905,0.040715333,1.1208692,9.214838
23079915,0.0,1.2154725,8.990903
23079925,-0.0023950196,1.348396,9.14658
23079935,-0.025147704,1.3304334,9.127419
23079945,-0.008382568,1.404679,9.259146
23079956,-0.010777588,1.3268409,9.266331
23079966,-0.022752685,1.3807287,9.284293
23079976,-0.09580078,1.3280383,9.079519
23079986,-0.06346802,1.3088782,8.931027
23079996,-0.09101074,1.2154725,8.705896
23080006,-0.15447876,1.2118798,8.799302
23080016,-0.20597167,1.3100756,8.732242
23080026,-0.17483643,1.4298266,8.840017
23080036,-0.13052857,1.4908997,8.90588
23080046,-0.12573853,1.5723304,9.11784
23080056,0.0011975098,1.4465919,9.269923
23080066,-0.086220704,1.5184424,9.045989
23080076,-0.067060545,1.5328125,8.93462
23080086,-0.04670288,1.3759388,8.8951025
23080096,-0.07664063,1.3651612,8.855585
23080106,-0.15447876,1.4274316,9.030421
23080116,-0.13172607,1.4693445,8.996891
23080126,-0.26464966,1.6657361,9.080716
23080136,-0.21315674,1.5759228,9.1621475
23080146,-0.08861572,1.3927039,9.134604
23080156,-0.032332763,1.3699511,9.026829
23080166,-0.0035925293,1.2933105,8.807684
23080176,-0.10657837,1.3052857,8.816067
23080186,-0.2203418,1.4501843,9.026829
23080196,-0.34727782,1.5687377,9.111852
23080206,-0.14489868,1.6190332,9.049582
23080216,-0.3161426,1.53401,9.182505
23080226,-0.20118164,1.4932947,9.061557
23080236,-0.05508545,1.4549744,9.086704
23080246,-0.14370117,1.355581,9.27591
23080256,-0.20118164,1.3160633,9.399254
23080266,-0.30776,1.5878979,9.099876
23080276,-0.36284545,1.2921131,8.978929
23080286,-0.183219,1.2406201,8.966953
23080296,-0.062270507,1.3495935,9.004076
23080306,-0.15687378,1.3986914,9.013656
23080316,-0.21076173,1.3879138,8.898695
23080326,-0.41912842,1.404679,8.853189
23080336,-0.44906616,1.3998889,9.022038
23080346,-0.4670288,1.3196558,8.928633
23080356,-0.42391846,1.4561719,8.95378
23080366,-0.32811767,1.6298108,9.0004835
23080376,-0.2335144,1.6573535,8.947793
23080386,-0.32452515,1.7974621,9.019644
23080396,-0.35206786,1.5160474,9.15137
23080407,-0.368833,1.6202307,9.296268
23080417,-0.2838098,1.6896863,9.013656
23080427,-0.22513184,1.7747095,8.88193
23080437,-0.3305127,1.8250049,8.989706
23080447,-0.42152345,1.9172131,8.923842
23080457,-0.40595582,1.9208057,8.812474
23080467,-0.58438474,2.1040246,8.5083065
23080477,-0.5137317,1.8513501,8.702304
23080487,-0.37482056,1.5196398,9.049582
23080497,-0.3580554,1.2777429,9.566906
23080507,-0.32811767,1.2418176,9.869876
23080517,-0.5053491,1.0250684,9.79084
23080527,-0.4179309,1.0466236,9.721384
23080537,-0.5628296,1.0933264,9.467512
