11158953,5.619913,-5.085824,4.5780797
11158963,5.621111,-5.004393,4.8259645
11159068,5.2175503,-5.773195,4.4224033
11159073,5.3373013,-5.5301,3.8356237
11159083,5.5265074,-5.661826,3.786526
11159093,5.7001467,-6.0833497,4.077521
11159103,5.8103175,-6.634204,4.785249
11159113,5.667814,-7.0401597,5.3217335
11159123,5.53968,-7.005432,5.485792
11159133,5.374424,-6.898854,5.3073635
11159143,5.3061657,-6.570736,5.031936
11159153,5.3265233,-6.342012,4.7445335
11159163,5.3205357,-6.373147,4.528982
11159173,5.437892,-6.4988856,4.2559495
11159183,5.3037705,-6.6821046,4.164939
11159193,5.2654505,-6.638994,4.167334
11159203,5.384004,-6.5431933,3.9673498
11159213,5.4271145,-6.1983104,3.744613
11159223,5.5935683,-6.0079064,3.5901344
11159233,5.579198,-5.916896,3.3638048
11159243,5.597161,-5.932463,3.2117212
11159253,5.5444703,-6.316864,2.9722192
11159263,5.5444703,-6.6940794,2.626139
11159273,5.6091356,-6.907236,2.2632935
11159283,5.5995555,-7.38145,1.7112415
11159293,5.498965,-8.04487,1.284928
11159303,5.3241286,-8.806487,0.979563
11159313,5.3552637,-9.453142,0.7364685
11159323,5.464237,-9.608818,0.86220706
11159333,5.82349,-9.496252,0.89932984
11159343,6.018684,-9.250763,0.8753796
11159353,5.943241,-9.172925,0.66342044
11159363,5.701344,-9.380094,0.0981958
11159373,5.364844,-9.705816,-0.33410522
11159383,4.787644,-10.054292,-0.7484436
11159393,4.301455,-10.623109,-1.771117
11159403,4.1661363,-11.211086,-1.8968555
11159413,4.340973,-10.893746,-0.47421387
11159423,4.628375,-9.666299,0.07903565
11159434,4.9612827,-6.993457,0.33410522
11159444,4.3517504,-4.4906616,-1.2046949
11159454,3.7146752,-4.094286,-2.3974144
11159464,3.5003211,-5.9288707,-0.37841308
11159474,3.368595,-8.246052,1.905238
11159484,3.0943651,-9.329799,3.0320947
11159494,4.33259,-8.65081,5.771997
11159504,5.2247353,-7.404203,7.389833
11159514,4.199667,-6.7994604,2.7866051
11159524,4.1302114,-5.1696496,-0.49097902
11159534,3.8284388,-4.0751257,-1.355581
11159544,3.0716126,-5.0918117,-1.0190808
11159554,2.9841943,-6.342012,-0.0742456
11159564,2.9674292,-7.3850427,0.16286133
11159574,3.0273046,-9.5214,0.53049684
11159584,4.061953,-10.560839,-0.6706055
11159594,4.878655,-9.059161,0.44906616
11159604,5.019961,-9.212442,-2.2309606
11159614,5.5289025,-7.4461155,-2.5542884
11159624,4.525389,-6.6557593,-2.9722192
11159634,3.6356397,-6.75156,-4.2930727
11159644,3.7877233,-7.155121,-4.6762757
11159654,4.4571314,-7.6496925,-4.4738965
11159664,5.318141,-8.660391,-5.229525
11159674,7.8149486,-8.812474,-0.6825806
11159684,8.8963,-7.289242,-1.0777588
11159694,9.078321,-6.431825,-5.7025414
11159704,8.721463,-6.541996,-7.479646
11159714,8.975336,-7.516769,-8.504714
11159724,9.448352,-8.751401,-9.278306
11159734,10.465038,-8.281978,-8.986114
11159744,10.541678,-7.6484947,-7.1144056
11159754,9.705816,-8.438851,-7.975415
11159764,9.495055,-7.8496766,-7.716753
11159774,9.145382,-7.1072206,-8.169412
11159784,8.814869,-6.4090724,-8.996891
11159794,8.168214,-6.4893055,-8.913065
11159804,7.388635,-7.150331,-6.7324
11159814,6.5431933,-8.120314,-1.4873071
11159824,5.3193383,-5.367239,-2.7399023
11159834,4.388873,-4.1002736,-5.7660093
11159844,3.9901025,-5.960006,-6.165978
11159854,3.5745666,-7.507189,-5.54926
11159864,2.6129663,-7.1120105,-3.5446289
11159874,1.8537451,-5.945636,2.1567152
11159892,0.8418494,-7.235354,4.2727146
11159902,0.16884887,-8.344248,2.6560767
11159912,-0.61911255,-7.298822,3.009342
11159922,-0.5616321,-8.630453,-0.5292993
11159932,1.8741028,-7.5227566,-1.1975098
11159942,4.126619,-5.7564297,-0.09220825
11159952,4.566105,-7.5850267,-2.166295
11159962,3.7721558,-10.389595,-1.6022681
11159972,3.9853125,-11.00751,-0.067060545
11159982,4.555327,-10.196795,-0.41194335
11159992,4.7960267,-8.060438,-3.7134778
11160002,4.333788,-6.3599744,-5.1672544
11160012,4.590055,-6.086942,-7.252119
11160022,5.6821837,-6.382727,-9.038804
11160032,7.1203933,-6.388715,-10.866203
11160042,8.9442005,-6.605464,-8.474776
11160052,11.829001,-6.342012,-6.3180614
11160062,13.043277,-6.342012,-8.322693
11160072,12.710369,-4.7373486,-10.835069
11160082,11.730805,-3.1302905,-13.216915
11160092,10.609937,-2.9698243,-12.497211
11160102,8.911868,-4.8714695,-9.966874
11160112,7.8724294,-6.74677,-7.801776
11160122,8.522677,-5.9025254,-6.053412
11160132,9.141789,-4.9481106,-6.8701134
11160142,8.659193,-4.7517185,-7.7862086
11160152,7.9826,-4.966073,-7.8149486
11160162,7.8089614,-5.654641,-8.109536
11160172,8.076006,-5.726492,-7.325167
11160182,8.116721,-4.6894484,-6.9096313
11160192,7.2928343,-4.184099,-7.5766444
11160202,5.8474402,-5.2235374,-7.8568616
11160212,4.485872,-6.283334,-7.0736904
11160222,3.6308496,-4.721781,-2.9806018
11160232,1.9495459,-5.767207,-1.4789245
11160242,0.4682263,-7.084468,1.0514135
11160255,-0.48259643,-7.232959,2.1136048
11160265,-0.69096315,-6.8305955,1.6453785
11160275,0.2933899,-7.1287756,-0.366438
11160285,2.931504,-4.3948607,-0.49097902
11160295,5.310956,-1.3244458,-0.91130495
11160305,5.237908,-1.2825329,-2.43813
11160315,3.9086719,-3.432063,-2.5494983
11160325,3.102748,-3.7877233,-2.4896228
11160335,3.270399,-3.7577856,-4.963678
11160345,3.7338355,-4.940925,-8.30473
11160355,4.6547203,-7.0437527,-11.754756
11160365,6.5132556,-7.284452,-10.419533
11160375,8.424481,-7.841294,-6.7060547
11160386,10.611134,-10.662627,-5.80433
11160396,12.585828,-11.536809,-6.060597
